model,reference_date,horizon,target_end_date,target_group,output_type,output_type_id,value
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.5,292
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.55,299
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.6,305
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.65,312
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.7,321
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.75,330
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.8,339
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.85,352
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.9,368
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.95,394
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.975,418
Opt Baseline,5/23/2026,1,5/30/2026,Overall,quantile,0.99,445
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.01,153
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.025,174
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.05,194
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.1,216
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.15,230
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.2,242
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.25,252
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.3,261
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.35,269
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.4,277
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.45,285
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.5,292
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.55,300
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.6,308
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.65,317
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.7,325
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.75,335
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.8,347
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.85,361
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.9,379
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.95,407
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.975,433
Opt Baseline,5/23/2026,2,6/6/2026,Overall,quantile,0.99,463
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.01,145
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.025,165
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.05,185
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.1,207
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.15,223
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.2,236
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.25,246
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.3,256
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.35,265
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.4,274
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.45,283
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.5,292
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.55,301
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.6,310
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.65,318
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.7,328
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.75,340
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.8,353
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.85,369
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.9,389
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.95,420
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.975,450
Opt Baseline,5/23/2026,3,6/13/2026,Overall,quantile,0.99,486
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.01,100
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.025,110
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.05,128
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.1,143
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.15,147
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.2,155
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.25,169
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.3,176
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.35,178
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.4,180
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.45,184
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.5,186
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.55,188
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.6,192
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.65,194
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.7,196
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.75,204
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.8,220
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.85,229
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.9,235
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.95,254
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.975,281
Opt Baseline,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.99,298
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.01,78
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.025,95
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.05,107
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.1,125
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.15,138
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.2,145
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.25,152
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.3,160
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.35,169
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.4,176
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.45,182
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.5,186
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.55,191
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.6,197
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.65,204
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.7,214
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.75,224
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.8,232
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.85,242
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.9,260
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.95,287
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.975,307
Opt Baseline,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.99,337
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.01,62
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.025,78
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.05,94
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.1,111
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.15,126
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.2,137
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.25,146
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.3,154
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.35,163
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.4,171
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.45,179
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.5,186
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.55,194
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.6,201
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.65,211
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.7,221
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.75,231
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.8,244
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.85,259
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.9,279
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.95,307
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.975,337
Opt Baseline,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.99,368
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.01,49
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.025,67
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.05,83
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.1,102
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.15,116
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.2,129
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.25,140
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.3,149
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.35,158
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.4,168
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.45,177
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.5,186
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.55,195
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.6,204
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.65,216
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.7,226
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.75,237
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.8,252
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.85,270
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.9,292
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.95,328
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.975,363
Opt Baseline,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.99,407
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.01,39
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.025,56
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.05,72
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.1,93
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.15,109
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.2,121
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.25,134
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.3,145
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.35,156
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.4,166
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.45,176
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.5,186
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.55,197
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.6,207
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.65,220
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.7,233
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.75,245
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.8,261
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.85,281
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.9,309
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.95,349
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.975,384
Opt Baseline,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.99,437
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.01,34
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.025,48
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.05,64
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.1,86
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.15,102
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.2,116
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.25,129
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.3,142
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.35,153
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.4,164
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.45,175
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.5,186
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.55,197
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.6,210
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.65,222
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.7,236
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.75,251
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.8,269
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.85,290
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.9,320
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.95,365
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.975,404
Opt Baseline,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.99,466
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.01,80
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.025,86
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.05,92
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.1,98
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.15,103
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.2,107
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.25,111
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.3,114
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.35,118
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.4,121
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.45,123
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.5,126
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.55,130
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.6,133
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.65,136
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.7,140
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.75,144
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.8,148
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.85,154
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.9,161
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.95,173
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.975,183
INFLAenza,5/23/2026,-2,5/9/2026,Adults,quantile,0.99,193
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.01,242
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.025,255
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.05,267
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.1,282
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.15,292
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.2,301
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.25,308
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.3,315
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.35,321
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.4,327
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.45,333
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.5,339
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.55,345
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.6,351
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.65,358
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.7,364
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.75,372
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.8,381
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.85,391
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.9,405
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.95,426
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.975,442
INFLAenza,5/23/2026,-2,5/9/2026,Overall,quantile,0.99,463
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.01,140
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.025,149
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.05,158
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.1,168
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.15,175
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.2,182
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.25,187
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.3,192
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.35,197
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.4,202
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.45,206
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.5,211
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.55,215
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.6,220
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.65,225
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.7,230
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.75,236
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.8,243
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.85,251
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.9,261
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.95,276
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.975,291
INFLAenza,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.99,309
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.01,85
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.025,92
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.05,100
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.1,109
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.15,116
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.2,122
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.25,127
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.3,131
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.35,136
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.4,140
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.45,145
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.5,149
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.55,153
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.6,158
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.65,163
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.7,167
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.75,173
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.8,180
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.85,188
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.9,200
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.95,217
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.975,234
INFLAenza,5/23/2026,-1,5/16/2026,Adults,quantile,0.99,254
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.01,256
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.025,274
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.05,290
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.1,311
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.15,327
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.2,339
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.25,350
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.3,360
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.35,369
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.4,378
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.45,387
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.5,395
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.55,406
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.6,415
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.65,424
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.7,436
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.75,448
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.8,462
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.85,479
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.9,498
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.95,534
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.975,567
INFLAenza,5/23/2026,-1,5/16/2026,Overall,quantile,0.99,610
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.01,142
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.025,157
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.05,169
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.1,184
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.15,195
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.2,203
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.25,210
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.3,218
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.35,225
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.4,231
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.45,237
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.5,244
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.55,250
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.6,258
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.65,265
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.7,273
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.75,283
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.8,294
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.85,306
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.9,323
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.95,352
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.975,376
INFLAenza,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.99,409
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.01,92
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.025,104
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.05,113
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.1,126
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.15,135
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.2,142
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.25,149
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.3,155
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.35,161
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.4,168
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.45,174
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.5,180
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.55,187
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.6,193
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.65,201
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.7,209
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.75,217
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.8,226
