"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.01",315
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.025",365
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.05",415
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.1",489
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.15",540
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.2",588
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.25",629
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.3",672
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.35",712
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.4",752
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.45",794
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.5",839
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.55",881
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.6",930
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.65",984
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.7",1043
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.75",1107
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.8",1188
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.85",1291
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.9",1435
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.95",1666
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.975",1889
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Overall","quantile","0.99",2169
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.01",124
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.025",141
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.05",155
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.1",173
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.15",186
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.2",197
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.25",207
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.3",217
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.35",227
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.4",236
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.45",244
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.5",254
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.55",264
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.6",274
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.65",286
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.7",299
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.75",312
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.8",329
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.85",349
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.9",375
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.95",419
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.975",459
"Seasonal Baseline","2026-06-06",-4,"2026-05-09","Pediatrics","quantile","0.99",518
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.01",144
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.025",164
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.05",182
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.1",203
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.15",219
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.2",232
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.25",244
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.3",256
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.35",267
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.4",278
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.45",289
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.5",301
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.55",313
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.6",325
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.65",338
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.7",352
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.75",369
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.8",387
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.85",411
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.9",443
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.95",497
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.975",540
"Seasonal Baseline","2026-06-06",-3,"2026-05-16","Pediatrics","quantile","0.99",607
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.01",178
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.025",198
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.05",215
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.1",239
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.15",257
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.2",273
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.25",288
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.3",300
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.35",313
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.4",325
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.45",337
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.5",351
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.55",364
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.6",379
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.65",394
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.7",411
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.75",432
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.8",455
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.85",483
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.9",521
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.95",582
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.975",643
"Seasonal Baseline","2026-06-06",-2,"2026-05-23","Pediatrics","quantile","0.99",721
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.01",201
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.025",222
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.05",246
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.1",274
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.15",295
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.2",313
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.25",331
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.3",346
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.35",362
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.4",376
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.45",390
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.5",405
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.55",420
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.6",437
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.65",455
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.7",474
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.75",498
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.8",523
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.85",556
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.9",603
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.95",672
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.975",738
"Seasonal Baseline","2026-06-06",-1,"2026-05-30","Pediatrics","quantile","0.99",817
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.01",221
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.025",248
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.05",274
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.1",308
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.15",330
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.2",350
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.25",367
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.3",385
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.35",402
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.4",418
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.45",434
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.5",451
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.55",469
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.6",489
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.65",508
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.7",529
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.75",555
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.8",587
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.85",624
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.9",670
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.95",747
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.975",818
"Seasonal Baseline","2026-06-06",0,"2026-06-06","Pediatrics","quantile","0.99",915
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.01",241
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.025",266
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.05",293
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.1",329
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.15",352
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.2",373
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.25",392
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.3",410
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.35",427
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.4",445
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.45",464
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.5",483
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.55",501
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.6",523
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.65",546
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.7",570
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.75",597
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.8",632
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.85",669
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.9",720
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.95",807
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.975",881
"Seasonal Baseline","2026-06-06",1,"2026-06-13","Pediatrics","quantile","0.99",983
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.01",244
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.025",272
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.05",299
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.1",334
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.15",360
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.2",382
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.25",402
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.3",421
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.35",440
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.4",458
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.45",476
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.5",496
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.55",515
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.6",535
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.65",558
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.7",581
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.75",608
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.8",640
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.85",675
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.9",726
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.95",807
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.975",891
"Seasonal Baseline","2026-06-06",2,"2026-06-20","Pediatrics","quantile","0.99",1007
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.01",248
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.025",275
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.05",300
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.1",334
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.15",360
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.2",383
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.25",401
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.3",420
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.35",438
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.4",456
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.45",474
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.5",492
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.55",513
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.6",534
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.65",556
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.7",580
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.75",606
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.8",639
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.85",678
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.9",729
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.95",816
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.975",893
"Seasonal Baseline","2026-06-06",3,"2026-06-27","Pediatrics","quantile","0.99",997
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.01",83
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.025",85
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.05",88
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.1",91
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.15",91
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.2",92
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.25",94
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.3",97
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.35",99
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.4",101
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.45",102
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.5",106
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.55",110
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.6",111
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.65",113
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.7",116
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.75",118
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.8",120
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.85",122
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.9",122
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.95",125
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.975",129
"Opt Baseline","2026-06-06",-4,"2026-05-09","Adults","quantile","0.99",132
"Opt Baseline","2026-06-06",-3,"2026-05-16","Adults","quantile","0.01",72
